YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 09 07 00 358  1.3  3.3 99.00 99.00 99.00 999 1017.9  19.4  20.9 999.0 99.0 99.00
2005 02 09 08 00 358  2.1  4.7 99.00 99.00 99.00 999 1017.3  19.5  20.8 999.0 99.0 99.00
2005 02 09 09 00 358  2.1  4.3 99.00 99.00 99.00 999 1017.0  19.6  20.8 999.0 99.0 99.00
2005 02 09 10 00 358  0.2  3.9 99.00 99.00 99.00 999 1016.6  19.3  20.7 999.0 99.0 99.00
2005 02 09 11 00 358  1.1  3.2 99.00 99.00 99.00 999 1017.2  19.2  20.7 999.0 99.0 99.00
2005 02 09 12 00 358  0.3  3.0 99.00 99.00 99.00 999 1017.7  19.0  20.7 999.0 99.0 99.00
2005 02 09 13 00 358  0.3  2.4 99.00 99.00 99.00 999 1017.8  19.6  20.7 999.0 99.0 99.00
2005 02 09 14 00 358  0.1  4.0 99.00 99.00 99.00 999 1018.1  21.1  20.7 999.0 99.0 99.00
2005 02 09 15 00 358  0.1  4.5 99.00 99.00 99.00 999 1018.5  22.3  20.7 999.0 99.0 99.00
2005 02 09 16 00 358  0.5  3.7 99.00 99.00 99.00 999 1018.5  23.2  20.7 999.0 99.0 99.00
2005 02 09 17 00 358  1.4  4.0 99.00 99.00 99.00 999 1018.3  23.3  20.8 999.0 99.0 99.00
2005 02 09 18 00 358  3.1  5.7 99.00 99.00 99.00 999 1018.1  21.3  20.8 999.0 99.0 99.00
2005 02 09 19 00 358  2.1  5.0 99.00 99.00 99.00 999 1017.2  22.3  20.9 999.0 99.0 99.00
2005 02 09 20 00 359  4.0  5.0 99.00 99.00 99.00 999 1016.8  21.3  21.0 999.0 99.0 99.00
2005 02 09 21 00 358  3.1  5.1 99.00 99.00 99.00 999 1016.8  22.1  21.2 999.0 99.0 99.00
2005 02 09 22 00 358  3.4  5.2 99.00 99.00 99.00 999 1017.0  21.8  21.2 999.0 99.0 99.00
2005 02 09 23 00 358  0.4  3.9 99.00 99.00 99.00 999 1017.1  21.3  21.3 999.0 99.0 99.00
2005 02 10 00 00 358  0.0  3.0 99.00 99.00 99.00 999 1017.4  20.6  21.4 999.0 99.0 99.00
2005 02 10 01 00 358  0.0  2.5 99.00 99.00 99.00 999 1017.7  20.5  21.3 999.0 99.0 99.00
2005 02 10 02 00 358  0.0  1.0 99.00 99.00 99.00 999 1018.3  20.6  21.2 999.0 99.0 99.00
2005 02 10 03 00 358  0.0  2.0 99.00 99.00 99.00 999 1018.5  20.3  21.3 999.0 99.0 99.00
2005 02 10 04 00 358  0.0  0.3 99.00 99.00 99.00 999 1018.3  20.0  21.3 999.0 99.0 99.00
2005 02 10 05 00 358  0.0  0.9 99.00 99.00 99.00 999 1018.2  20.0  21.2 999.0 99.0 99.00
2005 02 10 06 00 358  0.0  1.1 99.00 99.00 99.00 999 1018.0  19.8  21.3 999.0 99.0 99.00
2005 02 10 07 00 358  0.0  0.1 99.00 99.00 99.00 999 1017.6  19.1  21.3 999.0 99.0 99.00
2005 02 10 08 00 358  0.0  0.2 99.00 99.00 99.00 999 1017.2  18.6  21.2 999.0 99.0 99.00
2005 02 10 09 00 358  0.4  1.1 99.00 99.00 99.00 999 1016.7  18.9  21.2 999.0 99.0 99.00
2005 02 10 10 00 358  0.0  0.8 99.00 99.00 99.00 999 1016.4  18.8  21.2 999.0 99.0 99.00
2005 02 10 11 00 358  3.1  3.8 99.00 99.00 99.00 999 1017.5  20.2  21.2 999.0 99.0 99.00
2005 02 10 12 00 358  1.9  3.6 99.00 99.00 99.00 999 1017.8  19.9  21.2 999.0 99.0 99.00
2005 02 10 13 00 358  1.1  2.8 99.00 99.00 99.00 999 1017.9  20.0  21.2 999.0 99.0 99.00
2005 02 10 14 00 358  0.6  3.7 99.00 99.00 99.00 999 1019.0  20.7  21.2 999.0 99.0 99.00
2005 02 10 15 00 358  1.2  3.4 99.00 99.00 99.00 999 1019.2  21.1  21.2 999.0 99.0 99.00
2005 02 10 16 00 358  2.1  3.1 99.00 99.00 99.00 999 1019.3  21.4  21.2 999.0 99.0 99.00
2005 02 10 17 00 359  2.5  3.3 99.00 99.00 99.00 999 1018.4  21.8  21.3 999.0 99.0 99.00
2005 02 10 18 00 358  3.3  4.6 99.00 99.00 99.00 999 1017.2  22.9  21.6 999.0 99.0 99.00
2005 02 10 19 00 358  3.7  5.7 99.00 99.00 99.00 999 1016.4  22.9  21.8 999.0 99.0 99.00
2005 02 10 20 00 359  4.5  5.8 99.00 99.00 99.00 999 1016.2  22.5  21.6 999.0 99.0 99.00
2005 02 10 21 00 359  2.9  6.7 99.00 99.00 99.00 999 1016.2  22.4  21.8 999.0 99.0 99.00
2005 02 10 22 00 358  4.1  8.0 99.00 99.00 99.00 999 1016.5  21.9  21.9 999.0 99.0 99.00
2005 02 10 23 00 359  6.2 11.4 99.00 99.00 99.00 999 1017.4  19.7  21.9 999.0 99.0 99.00
2005 02 11 00 00 359  5.0 10.7 99.00 99.00 99.00 999 1017.9  20.0  21.9 999.0 99.0 99.00
2005 02 11 01 00 359  7.3 12.1 99.00 99.00 99.00 999 1018.5  19.7  22.1 999.0 99.0 99.00
2005 02 11 02 00 359  6.5 10.9 99.00 99.00 99.00 999 1019.0  18.9  21.9 999.0 99.0 99.00
2005 02 11 03 00 358  4.7  9.8 99.00 99.00 99.00 999 1019.6  18.8  21.6 999.0 99.0 99.00
2005 02 11 04 00 359  5.6 10.6 99.00 99.00 99.00 999 1019.6  18.9  21.5 999.0 99.0 99.00
2005 02 11 05 00 359  8.0 11.3 99.00 99.00 99.00 999 1019.5  18.5  21.6 999.0 99.0 99.00
2005 02 11 06 00 359  7.8 11.7 99.00 99.00 99.00 999 1019.7  18.0  21.5 999.0 99.0 99.00
2005 02 11 07 00 358  6.1 12.9 99.00 99.00 99.00 999 1019.4  17.4  21.4 999.0 99.0 99.00
2005 02 11 08 00 359  5.0 11.5 99.00 99.00 99.00 999 1019.3  16.8  21.5 999.0 99.0 99.00
2005 02 11 09 00 359  7.0 11.1 99.00 99.00 99.00 999 1019.5  16.3  21.3 999.0 99.0 99.00
2005 02 11 10 00 359  6.1 11.6 99.00 99.00 99.00 999 1019.5  15.9  21.2 999.0 99.0 99.00
2005 02 11 11 00 359  7.7 12.8 99.00 99.00 99.00 999 1020.8  15.4  21.2 999.0 99.0 99.00
2005 02 11 12 00 359  6.3 13.8 99.00 99.00 99.00 999 1022.1  14.5  21.0 999.0 99.0 99.00
2005 02 11 13 00 359  7.4 14.3 99.00 99.00 99.00 999 1023.0  13.9  20.9 999.0 99.0 99.00
2005 02 11 15 00 270  0.0 10.5 99.00 99.00 99.00 999 1023.8  14.3  20.7 999.0 99.0 99.00
2005 02 11 18 00 336  6.2  8.9 99.00 99.00 99.00 999 1022.5  14.9  21.0 999.0 99.0 99.00
2005 02 11 19 00 333  6.2 11.5 99.00 99.00 99.00 999 1022.3  15.2  21.0 999.0 99.0 99.00
2005 02 11 20 00 324  4.6 10.5 99.00 99.00 99.00 999 1021.6  15.6  20.9 999.0 99.0 99.00
2005 02 11 21 00 333  5.6  9.5 99.00 99.00 99.00 999 1021.4  15.5  20.8 999.0 99.0 99.00
2005 02 11 22 00 327  6.0  8.8 99.00 99.00 99.00 999 1021.8  15.3  20.8 999.0 99.0 99.00
