YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 03 03 14 00  36  9.5 11.4  2.59  7.14  5.55 999 1013.5  20.3  22.1  14.3 99.0 99.00
2005 03 03 15 00  24 10.1 11.7  2.38  6.67  5.43 999 1014.3  20.1  22.1  14.7 99.0 99.00
2005 03 03 16 00  18  8.6 10.2  2.19  7.69  5.33 999 1015.4  20.3  22.1  14.4 99.0 99.00
2005 03 03 17 00  16  8.9 10.9  1.97  7.14  5.09 999 1016.2  20.3  22.0  12.8 99.0 99.00
2005 03 03 18 00  24  8.9 10.9  2.05  7.14  5.12 999 1015.7  19.7  22.0  14.7 99.0 99.00
2005 03 03 19 00  29  8.4 10.4  1.98  6.67  4.95 999 1015.2  19.5  22.1  14.4 99.0 99.00
2005 03 03 20 00   9  8.1  9.4  1.79  6.67  4.94 999 1014.9  19.2  22.1  14.2 99.0 99.00
2005 03 03 21 00  22  7.2 10.0  1.70  7.14  5.11 999 1014.8  19.0  22.2  14.0 99.0 99.00
2005 03 03 22 00  21  7.1  9.1  1.93  6.67  5.40 999 1015.0  18.9  22.2  14.4 99.0 99.00
2005 03 03 23 00  20  7.2  8.9  1.60  7.14  4.98 999 1015.6  18.6  22.2  14.5 99.0 99.00
2005 03 04 00 00  12  6.8  8.2  1.84  7.14  5.30 999 1016.4  18.5  22.2  14.1 99.0 99.00
2005 03 04 01 00  10  7.2  8.6  1.72  7.14  5.23 999 1016.8  18.5  22.2  14.1 99.0 99.00
2005 03 04 02 00  22  6.3  8.3  1.93  7.69  5.74 999 1017.5  18.7  22.2  13.7 99.0 99.00
2005 03 04 03 00  31  7.4  9.1  1.97  7.69  5.92 999 1018.0  18.5  22.2  13.6 99.0 99.00
2005 03 04 04 00  21  6.0  7.3  2.05  7.69  6.00 999 1018.1  18.7  22.2  12.3 99.0 99.00
2005 03 04 05 00  21  6.4  8.4  1.94  9.09  5.89 999 1018.2  18.6  22.2  12.4 99.0 99.00
2005 03 04 06 00  29  5.0  6.7  1.82  9.09  5.84 999 1018.4  18.5  22.2  12.4 99.0 99.00
2005 03 04 07 00  51  5.2  6.6  1.80  7.69  5.88 999 1017.9  18.6  22.2  12.0 99.0 99.00
2005 03 04 08 00  55  5.1  6.7  1.69  7.69  5.72 999 1018.0  18.5  22.1  12.2 99.0 99.00
2005 03 04 09 00  35  5.2  7.0  1.70  9.09  5.77 999 1017.4  18.4  22.1  12.6 99.0 99.00
2005 03 04 10 00  47  3.8  4.9  1.70  9.09  5.89 999 1017.7  18.5  22.1  12.0 99.0 99.00
2005 03 04 11 00  49  4.6  5.7  1.69  8.33  5.91 999 1017.6  18.4  22.1  12.1 99.0 99.00
2005 03 04 12 00  40  3.1  4.4  1.61  8.33  5.84 999 1018.4  18.4  22.1  11.6 99.0 99.00
2005 03 04 13 00  64  3.1  5.5  1.47  7.14  5.78 999 1019.0  18.6  22.1  11.5 99.0 99.00
2005 03 04 14 00  91  3.1  4.9  1.63  7.69  5.93 999 1019.2  18.9  22.1  11.7 99.0 99.00
2005 03 04 15 00  90  5.0  6.1  1.61  8.33  6.23 999 1019.6  19.0  22.2  11.8 99.0 99.00
2005 03 04 16 00  89  4.9  6.8  1.33  9.09  5.68 999 1020.1  19.1  22.2  12.5 99.0 99.00
2005 03 04 17 00  87  3.1  4.2  1.50  9.09  6.22 999 1020.5  19.3  22.3  12.1 99.0 99.00
2005 03 04 18 00  70  2.8  4.6  1.60  8.33  6.40 999 1020.7  19.6  22.4  11.9 99.0 99.00
2005 03 04 19 00  81  3.5  5.0  1.56  9.09  6.74 999 1019.9  19.4  22.5  12.7 99.0 99.00
2005 03 04 20 00  76  2.4  3.7  1.59 10.00  6.75 999 1020.0  19.6  22.6  12.7 99.0 99.00
2005 03 04 21 00  54  1.7  2.9  1.71 10.00  6.85 999 1019.6  19.8  22.7  12.3 99.0 99.00
2005 03 04 22 00  23  1.3  2.2  1.64  9.09  6.94 999 1018.9  19.9  22.8  12.1 99.0 99.00
2005 03 04 23 00  65  2.3  3.5  1.79  9.09  7.09 999 1018.6  19.9  22.8  12.2 99.0 99.00
2005 03 05 00 00  88  1.7  3.1  1.87  8.33  7.10 999 1019.5  19.6  22.6  11.8 99.0 99.00
2005 03 05 01 00  93  3.6  4.9  1.51  9.09  6.84 999 1019.3  19.6  22.5  11.6 99.0 99.00
2005 03 05 02 00  61  3.3  4.6  1.39  8.33  6.64 999 1020.2  19.6  22.3  11.8 99.0 99.00
2005 03 05 03 00  82  4.1  5.6  1.47  8.33  6.55 999 1020.6  19.6  22.3  12.7 99.0 99.00
2005 03 05 04 00  86  5.3  6.5  1.47  8.33  6.54 999 1019.9  19.5  22.2  12.8 99.0 99.00
2005 03 05 05 00  98  6.1  8.4  1.38  8.33  6.14 999 1019.2  19.5  22.2  13.2 99.0 99.00
2005 03 05 06 00 113  5.0  6.4  1.27  8.33  5.49 999 1018.6  19.5  22.1  13.0 99.0 99.00
2005 03 05 07 00 114  2.2  3.5  1.12  7.14  5.27 999 1020.9  19.7  22.1  13.2 99.0 99.00
2005 03 05 08 00 149  1.8  3.0  1.11  8.33  5.35 999 1020.6  19.9  22.1  12.5 99.0 99.00
2005 03 05 09 00 129  2.2  3.3  1.08  7.69  5.50 999 1020.2  20.0  22.1  13.7 99.0 99.00
2005 03 05 10 00 137  2.3  3.4  1.13  7.69  5.67 999 1020.0  19.9  22.1  13.6 99.0 99.00
2005 03 05 11 00  89  1.6  2.5  1.01  8.33  5.55 999 1020.2  19.9  22.1  13.7 99.0 99.00
2005 03 05 12 00  52  2.5  3.4  0.98  7.14  5.42 999 1020.8  19.9  22.1  14.2 99.0 99.00
2005 03 05 13 00  67  2.8  3.8  0.96  8.33  5.51 999 1021.0  19.9  22.1  14.2 99.0 99.00
2005 03 05 14 00  74  2.6  3.4  0.90  9.09  5.42 999 1022.0  20.0  22.1  14.3 99.0 99.00
2005 03 05 15 00  51  3.4  4.6  0.84  7.69  5.31 999 1022.6  20.1  22.1  14.8 99.0 99.00
2005 03 05 16 00  55  4.0  5.0  0.76  7.69  5.16 999 1023.1  20.2  22.2  14.8 99.0 99.00
2005 03 05 17 00  52  4.6  5.9  0.79  8.33  5.25 999 1023.1  20.2  22.2  14.6 99.0 99.00
2005 03 05 18 00  52  5.3  6.3  0.74  8.33  4.86 999 1022.9  20.0  22.2  15.2 99.0 99.00
2005 03 05 19 00  56  4.1  5.3  0.72  7.69  4.50 999 1022.4  20.0  22.3  14.9 99.0 99.00
2005 03 05 20 00  48  4.6  5.4  0.70  7.14  4.37 999 1021.6  19.9  22.3  14.9 99.0 99.00
2005 03 05 21 00  39  5.2  6.3  0.70  7.14  4.51 999 1021.2  19.9  22.3  13.9 99.0 99.00
2005 03 05 22 00  65  5.9  7.1  0.71  7.14  4.20 999 1020.1  19.9  22.2  13.0 99.0 99.00
2005 03 05 23 00  67  6.0  7.4  0.73  9.09  4.06 999 1020.0  19.9  22.2  12.7 99.0 99.00
2005 03 06 00 00  56  6.2  7.4  0.78  9.09  4.09 999 1020.0  19.8  22.1  12.9 99.0 99.00
2005 03 06 01 00  62  5.5  6.8  0.74  7.14  3.94 999 1020.3  19.7  22.1  13.1 99.0 99.00
2005 03 06 02 00  68  4.2  5.4  0.76  8.33  4.20 999 1021.2  19.8  22.1  13.1 99.0 99.00
2005 03 06 03 00  54  3.9  5.2  0.67  8.33  4.06 999 1021.7  19.8  22.1  12.9 99.0 99.00
2005 03 06 04 00  58  2.6  3.7  0.71  8.33  4.24 999 1022.2  19.9  22.0  13.3 99.0 99.00
2005 03 06 05 00  59  2.0  3.0  0.67  8.33  4.38 999 1022.1  20.0  22.0  13.1 99.0 99.00
2005 03 06 06 00  51  3.7  4.8  0.57  7.69  4.20 999 1021.3  20.1  22.0  13.0 99.0 99.00
2005 03 06 07 00  36  4.9  6.0  0.54  7.69  4.09 999 1020.8  20.2  22.0  13.2 99.0 99.00
2005 03 06 08 00  50  4.7  6.0  0.54  6.25  3.83 999 1020.9  20.2  22.0  13.1 99.0 99.00
2005 03 06 09 00  63  4.5  5.6  0.59  7.14  3.81 999 1020.3  20.0  22.0  13.6 99.0 99.00
2005 03 06 10 00  74  4.1  5.5  0.55  5.56  3.82 999 1020.8  20.1  22.0  13.5 99.0 99.00
2005 03 06 11 00  88  4.1  5.3  0.56  6.67  3.79 999 1021.5  20.2  22.0  13.4 99.0 99.00
2005 03 06 12 00  87  3.6  4.6  0.56  7.69  3.93 999 1021.8  20.1  22.0  13.6 99.0 99.00
2005 03 06 13 00  84  3.5  4.4  0.54  7.69  3.90 999 1022.2  20.2  22.0  13.8 99.0 99.00
2005 03 06 14 00  56  5.0  6.2  0.52  7.69  4.05 999 1022.1  20.2  22.0  14.2 99.0 99.00
2005 03 06 15 00  86  5.9  7.0  0.50  7.14  3.73 999 1022.4  20.5  22.0  13.9 99.0 99.00
2005 03 06 16 00  86  6.8  8.1  0.54  7.69  3.48 999 1022.2  20.6  22.1  13.9 99.0 99.00
2005 03 06 17 00  85  7.4  8.9  0.62  2.94  3.39 999 1021.7  20.7  22.1  14.5 99.0 99.00
2005 03 06 18 00  97  8.3  9.6  0.71  3.57  3.51 999 1020.9  20.9  22.1  13.7 99.0 99.00
2005 03 06 19 00 101  7.7  9.4  0.80  3.70  3.49 999 1020.5  20.8  22.1  13.7 99.0 99.00
2005 03 06 20 00 107  9.1 10.5  0.92  4.00  3.60 999 1018.3  20.7  22.1  14.7 99.0 99.00
2005 03 06 21 00 102  7.4  8.8  1.07  4.17  3.72 999 1018.4  20.8  22.1  15.1 99.0 99.00
2005 03 06 22 00 105  8.4  9.6  1.00  4.17  3.79 999 1017.3  20.9  22.1  15.0 99.0 99.00
2005 03 06 23 00 105  8.3  9.5  1.08  4.35  3.86 999 1017.0  21.2  22.1  15.7 99.0 99.00
2005 03 07 00 00 110  7.9  9.4  1.13  4.76  3.86 999 1017.2  21.2  22.1  16.2 99.0 99.00
2005 03 07 01 00 117  8.3  9.8  1.11  4.35  3.94 999 1017.0  21.3  22.1  16.3 99.0 99.00
2005 03 07 02 00 129  7.8  9.1  1.17  4.76  3.99 999 1017.1  21.5  22.1  17.3 99.0 99.00
2005 03 07 03 00 132  8.5  9.8  1.19  4.55  3.95 999 1017.1  21.6  22.1  17.5 99.0 99.00
2005 03 07 04 00 149  8.8 10.4  1.18  5.00  4.04 999 1016.7  21.7  22.1  18.0 99.0 99.00
2005 03 07 05 00 153  8.9 10.5  1.25  4.76  4.05 999 1016.2  21.6  22.1  18.5 99.0 99.00
2005 03 07 06 00 159  8.8 10.2  1.26  4.55  4.02 999 1015.7  21.7  22.1  18.1 99.0 99.00
2005 03 07 07 00 163  9.2 10.5  1.31  4.76  4.19 999 1015.3  21.7  22.1  18.3 99.0 99.00
2005 03 07 08 00 168  8.8 10.6  1.32  4.76  4.08 999 1014.7  21.7  22.1  18.6 99.0 99.00
2005 03 07 09 00 163  8.5 10.0  1.28  5.00  4.15 999 1013.6  21.7  22.1  18.8 99.0 99.00
2005 03 07 10 00 166  8.2  9.6  1.26  5.00  4.20 999 1012.6  21.7  22.0  19.0 99.0 99.00
2005 03 07 11 00 163  6.9  8.0  1.23  5.26  4.30 999 1012.3  21.8  22.1  19.1 99.0 99.00
2005 03 07 12 00 164  7.8  9.1  1.25  6.67  4.35 999 1013.2  21.9  22.1  19.2 99.0 99.00
2005 03 07 13 00 160  7.3  8.6  1.26  6.67  4.48 999 1012.9  22.1  22.1  19.4 99.0 99.00
2005 03 07 14 00 161  6.4  7.5  1.32  5.88  4.54 999 1012.9  22.1  22.1  19.6 99.0 99.00
2005 03 07 15 00 155  6.2  7.9  1.24  6.25  4.52 999 1013.1  22.1  22.1  20.2 99.0 99.00
2005 03 07 16 00 167  6.6  8.0  1.24  6.25  4.51 999 1012.8  22.3  22.1  19.8 99.0 99.00
2005 03 07 17 00 174  6.9  8.1  1.25  6.67  4.55 999 1012.0  22.2  22.2  19.7 99.0 99.00
2005 03 07 18 00 159  7.9  9.6  1.24  6.67  4.48 999 1010.3  22.2  22.2  19.9 99.0 99.00
2005 03 07 19 00 171  8.9 10.7  1.29  6.25  4.36 999 1009.2  22.3  22.3  20.6 99.0 99.00
2005 03 07 20 00 184  9.4 11.1  1.42  6.25  4.32 999 1008.3  22.5  22.2  20.8 99.0 99.00
2005 03 07 21 00 184  8.6 10.0  1.54  6.25  4.53 999 1007.7  22.5  22.3  21.0 99.0 99.00
2005 03 07 22 00 192  8.0  9.4  1.45  6.67  4.67 999 1007.8  22.5  22.3  21.2 99.0 99.00
2005 03 07 23 00 207  7.3  8.9  1.36  5.88  4.49 999 1007.5  22.6  22.3  21.4 99.0 99.00
2005 03 08 00 00 213  7.5  8.8  1.37  6.67  4.51 999 1007.8  22.8  22.3  21.4 99.0 99.00
2005 03 08 01 00 225  7.8  9.2  1.30  6.67  4.52 999 1008.0  22.9  22.3  21.5 99.0 99.00
2005 03 08 02 00 250  9.6 12.1  1.39  5.00  4.41 999 1009.0  23.2  22.4  21.3 99.0 99.00
2005 03 08 03 00 258 10.4 12.3  1.55  6.67  4.40 999 1010.1  22.8  22.4  20.2 99.0 99.00
2005 03 08 04 00 265  8.9 10.5  1.62  5.26  4.62 999 1010.7  22.7  22.4  20.4 99.0 99.00
2005 03 08 05 00 262  7.6  8.9  1.68  4.76  4.63 999 1011.1  22.9  22.4  20.2 99.0 99.00
2005 03 08 06 00 268  7.1  9.0  1.61  7.69  4.84 999 1011.8  23.0  22.5  20.3 99.0 99.00
2005 03 08 07 00 287  7.3  8.4  1.52  7.14  4.83 999 1012.0  22.8  22.5  20.5 99.0 99.00
2005 03 08 08 00 306  8.6 10.3  1.58  7.14  4.76 999 1011.9  22.6  22.6  20.3 99.0 99.00
2005 03 08 09 00 341 15.1 17.8  1.83  5.00  4.32 999 1011.4  21.4  22.6  16.3 99.0 99.00
2005 03 08 10 00   2 14.8 18.3  2.08  4.76  4.38 999 1012.3  21.0  22.6  11.6 99.0 99.00
2005 03 08 11 00 355 13.5 16.7  2.52  5.56  4.77 999 1013.1  20.8  22.5   9.6 99.0 99.00
2005 03 08 12 00 358 12.8 15.3  2.68  6.67  5.07 999 1013.9  20.7  22.4   8.5 99.0 99.00
2005 03 08 13 00 351 12.3 14.5  3.06  6.67  5.66 999 1014.5  20.3  22.4   8.7 99.0 99.00
2005 03 08 14 00 351 11.8 13.6  2.57  6.67  5.31 999 1015.4  20.1  22.4   6.9 99.0 99.00
2005 03 08 15 00   5 10.7 13.1  2.57  7.14  5.35 999 1016.2  19.1  22.4   8.1 99.0 99.00
2005 03 08 16 00  17 10.0 12.4  2.47  6.67  5.24 999 1016.6  18.5  22.4   8.2 99.0 99.00
2005 03 08 17 00  17 10.7 12.3  2.46  7.14  5.34 999 1015.8  18.1  22.4   8.5 99.0 99.00
2005 03 08 18 00  24  9.7 11.7  2.06  6.67  5.10 999 1016.2  17.6  22.4   7.8 99.0 99.00
2005 03 08 19 00  24  9.0 11.1  2.14  6.25  5.16 999 1015.5  17.2  22.4   9.2 99.0 99.00
2005 03 08 20 00  43  8.9 10.5  1.95  6.67  4.97 999 1014.1  17.0  22.3   8.8 99.0 99.00
2005 03 08 21 00  43  7.3  9.0  1.68  6.67  4.96 999 1014.5  16.7  22.3   8.2 99.0 99.00
2005 03 08 22 00  40  7.6  9.2  1.73  6.25  5.01 999 1014.4  16.9  22.2   8.9 99.0 99.00
2005 03 08 23 00  37  6.9  8.5  1.46  6.25  4.68 999 1014.6  17.0  22.2   9.1 99.0 99.00
2005 03 09 00 00  29  8.2  9.6  1.50  5.88  4.71 999 1013.8  17.2  22.1   9.6 99.0 99.00
2005 03 09 01 00  41  7.8 10.1  1.54  5.88  4.63 999 1013.9  17.2  22.1   9.7 99.0 99.00
2005 03 09 02 00  54  8.0 10.0  1.48  5.88  4.57 999 1014.0  17.3  22.1  10.5 99.0 99.00
2005 03 09 03 00  47  7.8  9.8  1.33  5.26  4.44 999 1014.8  17.4  22.1  10.6 99.0 99.00
2005 03 09 04 00  51  9.1 10.8  1.38  5.56  4.51 999 1014.0  17.4  22.0  11.2 99.0 99.00
2005 03 09 05 00  46  7.5  9.0  1.34  5.26  4.24 999 1015.1  17.7  22.0  10.3 99.0 99.00
2005 03 09 06 00  59  4.8  6.3  1.26  5.26  4.27 999 1016.5  17.6  22.0  10.0 99.0 99.00
2005 03 09 07 00  73  7.3  9.5  1.27  5.00  4.39 999 1014.8  17.8  22.0  10.7 99.0 99.00
2005 03 09 08 00 105  4.4  6.2  1.25  4.76  4.41 999 1016.1  17.9  22.0  10.9 99.0 99.00
2005 03 09 09 00  67  4.6  6.3  1.24  5.00  4.43 999 1014.2  17.6  22.0   5.2 99.0 99.00
2005 03 09 10 00  97  3.9  6.0  1.06  4.76  4.38 999 1014.1  17.6  22.0   7.0 99.0 99.00
2005 03 09 11 00  67  2.9  4.6  1.05  5.88  4.45 999 1013.3  17.9  22.1   6.9 99.0 99.00
2005 03 09 12 00 148  5.3  6.7  1.04  4.55  4.49 999 1013.5  17.9  22.1   8.7 99.0 99.00
2005 03 09 13 00  99  3.2  4.7  1.00  5.88  4.68 999 1013.9  17.7  22.2   9.7 99.0 99.00
2005 03 09 14 00  28  3.0  4.8  1.02  5.88  4.65 999 1014.1  18.0  22.2   7.4 99.0 99.00
2005 03 09 15 00  69  1.8  2.8  0.92  5.88  4.64 999 1015.1  18.2  22.2   9.5 99.0 99.00
2005 03 09 16 00 330  2.8  4.5  0.92  6.25  4.70 999 1015.9  18.5  22.3   9.0 99.0 99.00
2005 03 09 17 00 318  2.9  4.0  0.87  5.88  4.55 999 1016.0  18.8  22.4   9.7 99.0 99.00
2005 03 09 18 00 334  5.5  7.1  0.89  5.56  4.65 999 1015.7  18.9  22.4  11.5 99.0 99.00
2005 03 09 19 00 334  4.6  5.9  0.76  5.88  4.30 999 1015.0  19.0  22.4  11.4 99.0 99.00
2005 03 09 20 00 322  4.0  5.2  0.78  5.56  4.36 999 1014.4  19.0  22.5  11.5 99.0 99.00
2005 03 09 21 00 317  7.3 10.5  0.81  5.56  4.08 999 1013.8  19.4  22.5  11.6 99.0 99.00
2005 03 09 22 00 306  5.8  7.7  0.86  5.56  3.95 999 1013.9  19.2  22.4  11.7 99.0 99.00
2005 03 09 23 00 304  6.6  8.5  0.82  5.88  3.74 999 1013.6  19.5  22.4  12.2 99.0 99.00
2005 03 10 00 00 298  7.6  9.3  0.89  5.56  3.76 999 1013.9  19.6  22.4  11.9 99.0 99.00
2005 03 10 01 00 290  8.1  9.9  0.90  3.85  3.70 999 1014.3  19.5  22.3  11.6 99.0 99.00
2005 03 10 02 00 299  8.1 10.7  1.07  4.17  3.80 999 1014.8  19.5  22.3  12.2 99.0 99.00
2005 03 10 03 00 299  9.3 10.5  1.09  4.35  3.89 999 1015.6  19.9  22.3  13.3 99.0 99.00
2005 03 10 04 00 322 10.2 12.9  1.36  4.55  4.03 999 1016.1  20.4  22.3  11.7 99.0 99.00
2005 03 10 05 00 321 12.7 16.1  1.76  5.26  4.32 999 1016.4  20.4  22.3   7.5 99.0 99.00
2005 03 10 06 00 343 12.1 14.6  1.81  5.56  4.39 999 1016.8  19.5  22.2   7.1 99.0 99.00
2005 03 10 07 00 340  9.4 12.1  2.11  5.88  4.85 999 1017.3  19.3  22.2   7.4 99.0 99.00
2005 03 10 08 00 338  9.8 12.2  2.17  6.25  4.91 999 1017.1  19.1  22.2   5.2 99.0 99.00
2005 03 10 09 00 327  8.7 11.5  1.88  5.56  4.79 999 1016.7  19.1  22.2   3.9 99.0 99.00
2005 03 10 10 00 332  8.8 11.6  1.83  6.67  4.69 999 1016.5  19.2  22.2   3.3 99.0 99.00
2005 03 10 11 00 322  7.9  9.9  1.77  6.67  4.86 999 1016.8  19.2  22.2   3.9 99.0 99.00
2005 03 10 12 00 331  7.6 10.3  1.85  6.67  5.01 999 1016.8  19.1  22.2   4.0 99.0 99.00
2005 03 10 13 00 334  6.9  8.7  1.65  6.67  4.96 999 1017.0  19.1  22.2   4.8 99.0 99.00
2005 03 10 14 00 344  5.9  7.8  1.36  6.25  4.75 999 1017.5  19.1  22.2   5.5 99.0 99.00
2005 03 10 15 00 320  5.7  7.1  1.27  6.67  4.59 999 1018.2  19.1  22.2   5.0 99.0 99.00
2005 03 10 16 00 343  5.0  6.4  1.00  6.25  4.27 999 1018.4  18.7  22.2   6.3 99.0 99.00
2005 03 10 17 00 334  4.4  6.7  0.97  5.88  4.30 999 1018.2  18.6  22.3   6.4 99.0 99.00
2005 03 10 18 00 305  4.2  5.7  0.83  5.56  4.07 999 1017.7  18.7  22.3   7.4 99.0 99.00
2005 03 10 19 00 315  5.5  7.6  0.76  5.56  3.96 999 1017.3  18.9  22.3   7.0 99.0 99.00
2005 03 10 20 00 314  5.5  7.8  0.77  5.56  3.83 999 1016.6  18.9  22.4   6.8 99.0 99.00
2005 03 10 21 00 321  4.9  6.2  0.67  5.00  3.75 999 1016.0  19.0  22.4   6.0 99.0 99.00
2005 03 10 22 00 296  3.6  5.3  0.64  4.76  3.81 999 1015.6  19.1  22.4   6.9 99.0 99.00
2005 03 10 23 00 301  2.2  3.7  0.57  4.35  3.77 999 1015.2  19.3  22.4   6.5 99.0 99.00
2005 03 11 00 00 316  2.1  3.1  0.55  4.35  3.86 999 1015.1  19.3  22.4   6.7 99.0 99.00
2005 03 11 01 00 250  1.1  1.8  0.56  4.35  3.83 999 1015.0  18.9  22.3   6.6 99.0 99.00
2005 03 11 02 00 229  2.0  3.3  0.54  4.35  3.89 999 1015.8  19.3  22.3   6.4 99.0 99.00
2005 03 11 03 00 226  3.7  4.7  0.50  4.00  3.87 999 1016.5  19.7  22.2   7.5 99.0 99.00
2005 03 11 04 00 225  4.8  6.1  0.46  3.85  3.88 999 1016.4  19.9  22.2   7.6 99.0 99.00
2005 03 11 05 00 249  4.7  5.6  0.44  3.70  3.84 999 1016.6  20.1  22.2   8.6 99.0 99.00
2005 03 11 06 00 243  4.6  5.8  0.45  4.00  3.68 999 1016.0  20.3  22.2   7.8 99.0 99.00
2005 03 11 07 00 252  5.6  6.7  0.45  3.85  3.42 999 1015.8  20.4  22.2   9.5 99.0 99.00
2005 03 11 08 00 245  5.8  7.1  0.49  2.94  3.35 999 1015.4  20.4  22.2  10.1 99.0 99.00
2005 03 11 09 00 259  5.1  6.5  0.51  3.23  3.21 999 1014.9  20.3  22.2  11.3 99.0 99.00
2005 03 11 10 00 267  5.1  6.2  0.49  3.33  3.31 999 1015.1  20.4  22.1  11.6 99.0 99.00
2005 03 11 11 00 267  4.1  5.7  0.48  3.23  3.47 999 1015.2  20.4  22.0  12.1 99.0 99.00
2005 03 11 12 00 257  4.2  5.4  0.53  3.23  3.32 999 1015.6  20.6  21.9  12.9 99.0 99.00
2005 03 11 13 00 252  5.2  6.4  0.50  3.33  3.39 999 1016.4  20.8  21.9  13.1 99.0 99.00
2005 03 11 14 00 269  5.3  6.5  0.53  3.57  3.35 999 1017.5  21.1  21.9  13.2 99.0 99.00
2005 03 11 15 00 271  6.4  7.3  0.59  3.70  3.37 999 1018.3  21.4  21.9  14.1 99.0 99.00
2005 03 11 16 00 302  8.3  9.9  0.77  3.70  3.42 999 1019.0  21.7  22.0  15.2 99.0 99.00
2005 03 11 17 00 343  8.7 10.6  0.89  4.17  3.47 999 1019.3  20.4  22.0  17.2 99.0 99.00
2005 03 11 18 00 334  7.9 10.3  1.01  4.17  3.61 999 1019.1  20.4  22.1  16.2 99.0 99.00
2005 03 11 19 00 323  8.2 10.1  1.15  4.35  3.74 999 1018.1  20.6  22.1  16.0 99.0 99.00
2005 03 11 20 00 317  7.0  8.6  1.06  4.35  3.79 999 1017.8  20.6  22.2  15.3 99.0 99.00
2005 03 11 21 00 281  5.0  6.1  0.92  4.76  3.90 999 1017.1  20.7  22.2  14.9 99.0 99.00
2005 03 11 22 00 297  5.8  7.0  0.89  4.76  3.96 999 1017.2  20.9  22.3  14.4 99.0 99.00
2005 03 11 23 00 314  5.7  6.7  0.88  4.76  4.00 999 1017.2  21.1  22.3  12.7 99.0 99.00
2005 03 12 00 00 330  5.7  6.8  0.86  5.00  3.99 999 1017.6  21.0  22.2   9.6 99.0 99.00
2005 03 12 01 00 341  5.7  6.9  0.84  4.76  3.92 999 1017.8  20.7  22.2   8.8 99.0 99.00
2005 03 12 02 00 339  4.6  5.9  0.83  5.00  3.98 999 1018.2  20.4  22.1   9.3 99.0 99.00
2005 03 12 03 00 331  4.7  5.7  0.73  5.26  3.96 999 1018.8  20.3  22.1   9.4 99.0 99.00
2005 03 12 04 00 331  4.8  6.1  0.75  5.26  4.00 999 1019.3  20.9  22.1   3.8 99.0 99.00
2005 03 12 05 00 320  2.4  3.9  0.68  5.00  3.87 999 1019.2  20.8  22.0   4.1 99.0 99.00
2005 03 12 06 00 306  2.6  3.9  0.63  4.55  3.96 999 1018.7  20.7  22.0   5.1 99.0 99.00
2005 03 12 07 00 293  2.5  3.7  0.58  5.00  3.94 999 1018.2  20.7  22.0   6.0 99.0 99.00
2005 03 12 08 00 281  2.6  4.3  0.58  4.17  3.99 999 1018.3  20.8  22.0   6.2 99.0 99.00
2005 03 12 09 00 285  2.6  4.1  0.55  5.00  4.06 999 1018.0  20.8  22.0   5.6 99.0 99.00
2005 03 12 10 00 292  3.0  3.8  0.54  5.56  4.05 999 1017.9  20.8  22.0   5.4 99.0 99.00
2005 03 12 11 00 281  2.8  4.1  0.46  5.00  3.95 999 1017.9  20.9  22.1   5.4 99.0 99.00
2005 03 12 12 00 275  2.7  4.1  0.45  4.35  3.93 999 1018.3  20.9  22.2   5.3 99.0 99.00
2005 03 12 13 00 240  2.9  3.6  0.44  4.76  3.90 999 1018.3  21.1  22.2   6.2 99.0 99.00
2005 03 12 14 00 238  3.2  4.4  0.43  4.76  3.94 999 1018.6  21.2  22.3   6.5 99.0 99.00
2005 03 12 15 00 231  3.3  4.1  0.40  4.76  3.88 999 1018.9  21.1  22.4   8.3 99.0 99.00
2005 03 12 16 00 198  3.1  4.2  0.41  4.76  3.85 999 1018.8  21.0  22.4   8.1 99.0 99.00
2005 03 12 17 00 198  4.0  5.1  0.35  5.00  3.76 999 1018.4  21.0  22.5   8.8 99.0 99.00
2005 03 12 18 00 198  4.3  5.5  0.36  4.55  3.69 999 1017.7  21.1  22.6   8.4 99.0 99.00
2005 03 12 19 00 192  5.5  6.7  0.35  4.55  3.32 999 1016.8  21.2  22.6   8.7 99.0 99.00
2005 03 12 20 00 193  6.8  8.3  0.40  4.35  2.98 999 1015.7  21.3  22.5   9.1 99.0 99.00
2005 03 12 21 00 190  7.3  8.7  0.51  3.33  3.17 999 1014.9  21.4  22.3  10.5 99.0 99.00
2005 03 12 22 00 190  7.1  8.5  0.66  3.33  3.31 999 1014.4  21.5  22.3  11.1 99.0 99.00
2005 03 12 23 00 189  7.5  9.1  0.76  3.70  3.47 999 1013.8  21.4  22.2  13.7 99.0 99.00
2005 03 13 00 00 190  8.2  9.8  0.86  4.17  3.64 999 1013.5  21.3  22.2  15.9 99.0 99.00
2005 03 13 01 00 203  8.2  9.5  0.96  4.17  3.77 999 1013.0  21.3  22.2  17.2 99.0 99.00
2005 03 13 02 00 199  8.0  9.7  0.98  4.35  3.89 999 1013.2  21.4  22.2  17.7 99.0 99.00
2005 03 13 03 00 190  9.1 10.7  1.03  4.55  3.85 999 1013.3  21.7  22.2  17.7 99.0 99.00
2005 03 13 04 00 195  8.9 10.2  1.08  4.76  3.97 999 1013.2  21.7  22.2  17.9 99.0 99.00
2005 03 13 05 00 201  9.3 11.5  1.32  4.55  4.18 999 1012.7  21.9  22.2  17.8 99.0 99.00
