YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 02 14 24  72  2.0  3.8 99.00 99.00 99.00 999 1022.1  14.9 999.0 999.0 99.0 99.00
2005 02 02 14 30  74  1.7  3.1 99.00 99.00 99.00 999 1022.3  15.0 999.0 999.0 99.0 99.00
2005 02 02 14 36  71  1.7  3.8 99.00 99.00 99.00 999 1022.3  15.0 999.0 999.0 99.0 99.00
2005 02 02 14 48  54  2.5  4.2 99.00 99.00 99.00 999 1022.3  15.2 999.0 999.0 99.0 99.00
2005 02 02 15 00  70  1.3  3.2 99.00 99.00 99.00 999 1022.1  15.5 999.0 999.0 99.0 99.00
2005 02 02 15 06  62  1.9  3.9 99.00 99.00 99.00 999 1022.3  15.5 999.0 999.0 99.0 99.00
2005 02 02 15 18  59  1.7  3.7 99.00 99.00 99.00 999 1022.3  16.0 999.0 999.0 99.0 99.00
2005 02 02 15 24  61  1.3  3.0 99.00 99.00 99.00 999 1022.4  16.4 999.0 999.0 99.0 99.00
2005 02 02 15 30  72  1.2  3.7 99.00 99.00 99.00 999 1022.5  16.4 999.0 999.0 99.0 99.00
2005 02 02 15 36  75  1.4  3.5 99.00 99.00 99.00 999 1022.6  16.5 999.0 999.0 99.0 99.00
2005 02 02 15 48  80  1.0  3.9 99.00 99.00 99.00 999 1022.3  17.0 999.0 999.0 99.0 99.00
2005 02 02 15 54  72  1.2  3.6 99.00 99.00 99.00 999 1022.2  16.9 999.0 999.0 99.0 99.00
2005 02 02 16 00  67  0.7  3.2 99.00 99.00 99.00 999 1022.3  17.0 999.0 999.0 99.0 99.00
2005 02 02 16 06  57  1.5  3.4 99.00 99.00 99.00 999 1022.3  17.0 999.0 999.0 99.0 99.00
2005 02 02 16 12  59  1.8  3.8 99.00 99.00 99.00 999 1022.2  17.1 999.0 999.0 99.0 99.00
2005 02 02 16 18  62  0.7  3.5 99.00 99.00 99.00 999 1022.2  17.3 999.0 999.0 99.0 99.00
2005 02 02 16 24  62  1.1  2.8 99.00 99.00 99.00 999 1022.2  17.4 999.0 999.0 99.0 99.00
2005 02 02 16 30  69  0.8  2.4 99.00 99.00 99.00 999 1022.1  17.5 999.0 999.0 99.0 99.00
2005 02 02 16 36  78  0.8  3.0 99.00 99.00 99.00 999 1022.0  17.6 999.0 999.0 99.0 99.00
2005 02 02 16 48  61  1.7  2.4 99.00 99.00 99.00 999 1021.7  17.7 999.0 999.0 99.0 99.00
2005 02 02 16 54  63  1.1  2.6 99.00 99.00 99.00 999 1021.5  17.7 999.0 999.0 99.0 99.00
2005 02 02 17 00  64  0.1  2.4 99.00 99.00 99.00 999 1021.2  18.1 999.0 999.0 99.0 99.00
2005 02 02 17 06  49  0.1  1.8 99.00 99.00 99.00 999 1021.0  18.3 999.0 999.0 99.0 99.00
2005 02 02 17 18  57  0.9  2.2 99.00 99.00 99.00 999 1020.8  18.3 999.0 999.0 99.0 99.00
2005 02 02 17 24  28  0.5  2.2 99.00 99.00 99.00 999 1020.8  18.2 999.0 999.0 99.0 99.00
2005 02 02 17 30  47  0.1  2.3 99.00 99.00 99.00 999 1020.7  18.5 999.0 999.0 99.0 99.00
2005 02 02 17 36  32  1.1  2.6 99.00 99.00 99.00 999 1020.6  19.0 999.0 999.0 99.0 99.00
2005 02 02 17 48  39  0.7  2.8 99.00 99.00 99.00 999 1020.6  19.9 999.0 999.0 99.0 99.00
