YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 04 20 00   7  5.8  8.0 99.00 99.00 99.00 999 1020.6  11.0  16.1 999.0 99.0 99.00
2005 02 04 21 00 356  6.9  8.1 99.00 99.00 99.00 999 1020.9  12.2  16.1 999.0 99.0 99.00
2005 02 04 22 00  52  3.9  8.1 99.00 99.00 99.00 999 1020.5  13.5  16.2 999.0 99.0 99.00
2005 02 04 23 00  54  3.6  6.8 99.00 99.00 99.00 999 1020.7  13.2  15.9 999.0 99.0 99.00
2005 02 05 00 00  66  3.2  6.4 99.00 99.00 99.00 999 1021.4  12.1  15.8 999.0 99.0 99.00
2005 02 05 01 00  56  5.5  8.1 99.00 99.00 99.00 999 1022.3  10.7  15.8 999.0 99.0 99.00
2005 02 05 02 00  62  4.3  7.7 99.00 99.00 99.00 999 1023.0  10.1  15.8 999.0 99.0 99.00
2005 02 05 03 00  76  4.5  6.3 99.00 99.00 99.00 999 1023.5   9.6  15.7 999.0 99.0 99.00
2005 02 05 04 00  75  3.7  7.4 99.00 99.00 99.00 999 1023.9   9.2  15.5 999.0 99.0 99.00
2005 02 05 05 00  67  3.5  6.2 99.00 99.00 99.00 999 1023.9   8.9  15.5 999.0 99.0 99.00
2005 02 05 06 00  50  3.2  5.7 99.00 99.00 99.00 999 1023.5   8.3  15.4 999.0 99.0 99.00
2005 02 05 07 00  60  2.4  6.7 99.00 99.00 99.00 999 1023.7   8.3  15.5 999.0 99.0 99.00
2005 02 05 08 00  51  5.0  5.8 99.00 99.00 99.00 999 1024.2   8.5  15.1 999.0 99.0 99.00
2005 02 05 09 00  43  3.0  5.5 99.00 99.00 99.00 999 1024.0   8.7  15.3 999.0 99.0 99.00
2005 02 05 10 00  30  5.1  7.1 99.00 99.00 99.00 999 1023.5   9.1  15.1 999.0 99.0 99.00
2005 02 05 11 00  30  4.9  7.4 99.00 99.00 99.00 999 1023.8   8.8  15.3 999.0 99.0 99.00
2005 02 05 12 00  32  5.7  8.4 99.00 99.00 99.00 999 1024.0   8.9  15.3 999.0 99.0 99.00
2005 02 05 13 00  41  4.6  7.1 99.00 99.00 99.00 999 1024.4   9.5  15.3 999.0 99.0 99.00
2005 02 05 14 00  49  3.8  7.1 99.00 99.00 99.00 999 1025.0  10.7  15.3 999.0 99.0 99.00
2005 02 05 15 00  50  4.6  6.7 99.00 99.00 99.00 999 1025.2  12.2  15.0 999.0 99.0 99.00
2005 02 05 16 00  51  4.7  9.8 99.00 99.00 99.00 999 1024.9  13.7  15.3 999.0 99.0 99.00
2005 02 05 17 00  48  4.0  8.0 99.00 99.00 99.00 999 1024.7  14.9  15.5 999.0 99.0 99.00
2005 02 05 18 00 351  5.3  6.0 99.00 99.00 99.00 999 1023.6  14.3  15.5 999.0 99.0 99.00
2005 02 05 19 00 354  8.3  9.9 99.00 99.00 99.00 999 1022.6  13.7  15.7 999.0 99.0 99.00
2005 02 05 20 00 346  8.3 10.2 99.00 99.00 99.00 999 1022.4  13.8  15.7 999.0 99.0 99.00
2005 02 05 21 00 341  9.3 10.7 99.00 99.00 99.00 999 1022.9  14.0  15.6 999.0 99.0 99.00
2005 02 05 22 00   5  7.9 10.6 99.00 99.00 99.00 999 1022.5  14.4  15.4 999.0 99.0 99.00
2005 02 05 23 00  12  7.6  9.8 99.00 99.00 99.00 999 1022.8  14.6  15.3 999.0 99.0 99.00
2005 02 06 00 00  23  5.7  9.5 99.00 99.00 99.00 999 1023.2  14.4  15.1 999.0 99.0 99.00
2005 02 06 01 00  22  4.4  6.7 99.00 99.00 99.00 999 1023.6  14.3  15.2 999.0 99.0 99.00
2005 02 06 02 00  42  2.8  4.9 99.00 99.00 99.00 999 1024.5  14.6  15.3 999.0 99.0 99.00
2005 02 06 03 00  58  4.3  6.7 99.00 99.00 99.00 999 1024.8  14.2  15.2 999.0 99.0 99.00
2005 02 06 04 00  55  4.5  5.9 99.00 99.00 99.00 999 1024.6  13.6  15.1 999.0 99.0 99.00
2005 02 06 05 00  50  6.2  7.8 99.00 99.00 99.00 999 1024.9  12.6  15.1 999.0 99.0 99.00
2005 02 06 06 00  54  5.1  7.5 99.00 99.00 99.00 999 1024.6  11.9  15.0 999.0 99.0 99.00
2005 02 06 07 00  50  6.6  9.8 99.00 99.00 99.00 999 1024.2  12.2  14.8 999.0 99.0 99.00
2005 02 06 08 00  50  6.0  9.2 99.00 99.00 99.00 999 1023.8  11.6  14.9 999.0 99.0 99.00
2005 02 06 09 00  50  7.1  9.2 99.00 99.00 99.00 999 1023.8  12.1  15.0 999.0 99.0 99.00
2005 02 06 10 00  50  6.8  9.6 99.00 99.00 99.00 999 1023.7  12.6  14.6 999.0 99.0 99.00
2005 02 06 11 00  49  6.3 10.2 99.00 99.00 99.00 999 1024.0  12.5  14.7 999.0 99.0 99.00
2005 02 06 12 00  52  6.5  9.3 99.00 99.00 99.00 999 1024.4  12.6  14.7 999.0 99.0 99.00
2005 02 06 13 00  46  6.1  7.9 99.00 99.00 99.00 999 1025.0  12.9  14.7 999.0 99.0 99.00
2005 02 06 14 00  48  4.7  8.3 99.00 99.00 99.00 999 1025.5  14.1  14.8 999.0 99.0 99.00
2005 02 06 15 00  48  3.2  6.2 99.00 99.00 99.00 999 1025.8  16.2  14.9 999.0 99.0 99.00
2005 02 06 16 00  59  3.6  5.6 99.00 99.00 99.00 999 1025.3  18.6  14.8 999.0 99.0 99.00
2005 02 06 17 00  71  3.7  6.8 99.00 99.00 99.00 999 1024.4  19.7  14.7 999.0 99.0 99.00
2005 02 06 18 00  45  4.0  7.2 99.00 99.00 99.00 999 1024.1  20.5  14.8 999.0 99.0 99.00
2005 02 06 19 00  75  5.0  6.0 99.00 99.00 99.00 999 1023.3  21.2  15.1 999.0 99.0 99.00
2005 02 06 20 00 324  4.6  7.3 99.00 99.00 99.00 999 1023.0  16.3  15.3 999.0 99.0 99.00
2005 02 06 21 00 335  5.6  7.8 99.00 99.00 99.00 999 1023.3  16.0  15.5 999.0 99.0 99.00
2005 02 06 22 00 342  4.8  6.1 99.00 99.00 99.00 999 1023.4  16.2  15.4 999.0 99.0 99.00
2005 02 06 23 00   4  3.9  6.5 99.00 99.00 99.00 999 1023.5  15.9  15.5 999.0 99.0 99.00
2005 02 07 00 00   4  4.1  5.4 99.00 99.00 99.00 999 1023.8  16.5  15.3 999.0 99.0 99.00
2005 02 07 01 00  54  3.4  6.3 99.00 99.00 99.00 999 1023.9  20.2  15.1 999.0 99.0 99.00
2005 02 07 02 00  75  4.2  7.3 99.00 99.00 99.00 999 1024.5  19.7  15.3 999.0 99.0 99.00
2005 02 07 03 00  84  3.8  6.4 99.00 99.00 99.00 999 1024.4  19.0  15.3 999.0 99.0 99.00
2005 02 07 04 00  76  3.7  5.3 99.00 99.00 99.00 999 1024.5  18.2  15.4 999.0 99.0 99.00
2005 02 07 18 00 329  4.7  5.2 99.00 99.00 99.00 999 1022.6  16.3  15.2 999.0 99.0 99.00
2005 02 07 19 00 360  4.2  6.0 99.00 99.00 99.00 999 1021.9  16.2  15.5 999.0 99.0 99.00
2005 02 07 20 00  10  4.4  6.6 99.00 99.00 99.00 999 1021.5  16.4  15.6 999.0 99.0 99.00
2005 02 07 21 00   8  5.3  5.7 99.00 99.00 99.00 999 1021.2  16.6  15.8 999.0 99.0 99.00
2005 02 07 22 00   9  4.7  6.2 99.00 99.00 99.00 999 1021.0  16.6  15.7 999.0 99.0 99.00
