YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 07 04 00 119  8.9  9.6 99.00 99.00 99.00 999 1020.7  24.3 999.0  19.6 99.0 -0.30
2005 01 07 05 00 116  9.1  9.4 99.00 99.00 99.00 999 1020.5  24.3 999.0  19.4 99.0 -0.38
2005 01 07 06 00 124  9.1 10.2 99.00 99.00 99.00 999 1020.4  24.2 999.0  20.1 99.0 -0.28
2005 01 07 07 00 136  9.8 10.7 99.00 99.00 99.00 999 1020.0  24.2 999.0  20.0 99.0  0.01
2005 01 07 08 00 134 10.1 10.9 99.00 99.00 99.00 999 1019.7  24.0 999.0  20.3 99.0  0.25
2005 01 07 09 00 129  9.0  9.8 99.00 99.00 99.00 999 1019.7  24.0 999.0  20.5 99.0  0.55
2005 01 07 10 00 128  8.7  9.2 99.00 99.00 99.00 999 1020.0  23.9 999.0  20.2 99.0  0.80
2005 01 07 11 00 128  9.7 10.4 99.00 99.00 99.00 999 1020.2  23.9 999.0  19.9 99.0  0.97
2005 01 07 12 00 130  9.7 10.3 99.00 99.00 99.00 999 1020.9  23.9 999.0  19.8 99.0  0.95
2005 01 07 13 00 130  9.4 10.6 99.00 99.00 99.00 999 1022.0  24.1 999.0  19.9 99.0  0.81
2005 01 07 14 00 122  9.0  9.9 99.00 99.00 99.00 999 1022.7  24.2 999.0  19.5 99.0  0.64
2005 01 07 15 00 119 10.2 10.8 99.00 99.00 99.00 999 1023.3  24.4 999.0  18.6 99.0  0.41
2005 01 07 16 00 124  9.2  9.9 99.00 99.00 99.00 999 1023.2  24.7 999.0  19.2 99.0  0.14
2005 01 07 17 00 121  9.0  9.6 99.00 99.00 99.00 999 1022.8  24.8 999.0  19.1 99.0  0.15
2005 01 07 18 00 116  8.3  9.1 99.00 99.00 99.00 999 1021.9  24.9 999.0  18.7 99.0  0.35
2005 01 07 19 00 113  7.6  8.2 99.00 99.00 99.00 999 1021.2  25.0 999.0  19.3 99.0  0.72
2005 01 07 20 00 110  8.3  8.9 99.00 99.00 99.00 999 1021.0  24.9 999.0  19.7 99.0  1.08
2005 01 07 21 00 107  8.1  8.9 99.00 99.00 99.00 999 1021.1  24.8 999.0  19.7 99.0  1.38
2005 01 07 22 00 111  8.1  8.6 99.00 99.00 99.00 999 1021.5  24.7 999.0  20.1 99.0  1.63
2005 01 07 23 00 101  8.9  9.5 99.00 99.00 99.00 999 1021.9  24.0 999.0  20.0 99.0  1.74
2005 01 08 00 00  96  9.2  9.5 99.00 99.00 99.00 999 1022.1  23.9 999.0  20.1 99.0  1.67
2005 01 08 01 00 100  9.2  9.8 99.00 99.00 99.00 999 1022.4  24.0 999.0  20.3 99.0  1.37
2005 01 08 02 00  96 10.2 11.0 99.00 99.00 99.00 999 1022.8  24.1 999.0  20.2 99.0  0.91
2005 01 08 03 00  95 10.3 11.0 99.00 99.00 99.00 999 1023.2  24.2 999.0  20.0 99.0  0.32
2005 01 08 04 00  97  8.9  9.3 99.00 99.00 99.00 999 1023.6  24.2 999.0  20.1 99.0 -0.24
2005 01 08 05 00  94  8.2  8.8 99.00 99.00 99.00 999 1023.3  24.1 999.0  20.6 99.0 -0.58
2005 01 08 06 00 107  9.9 10.7 99.00 99.00 99.00 999 1022.7  24.1 999.0  20.6 99.0 -0.64
2005 01 08 07 00 109 10.7 11.4 99.00 99.00 99.00 999 1022.3  24.0 999.0  20.8 99.0 -0.49
2005 01 08 08 00 109 12.1 12.9 99.00 99.00 99.00 999 1021.9  24.0 999.0  20.0 99.0 -0.18
2005 01 08 09 00 110 11.4 11.9 99.00 99.00 99.00 999 1022.0  24.0 999.0  19.7 99.0  0.17
2005 01 08 10 00 109  8.8  9.6 99.00 99.00 99.00 999 1022.5  24.1 999.0  19.9 99.0  0.50
2005 01 08 11 00 103  8.8  9.4 99.00 99.00 99.00 999 1023.1  24.1 999.0  20.4 99.0  0.84
2005 01 08 12 00 102  9.6 10.2 99.00 99.00 99.00 999 1023.8  23.9 999.0  20.2 99.0  1.01
2005 01 08 13 00  95  8.3  8.9 99.00 99.00 99.00 999 1024.8  23.9 999.0  20.0 99.0  0.99
2005 01 08 14 00 102  9.4 10.2 99.00 99.00 99.00 999 1025.6  24.1 999.0  19.8 99.0  0.89
2005 01 08 15 00 102  8.9  9.3 99.00 99.00 99.00 999 1026.3  24.3 999.0  19.0 99.0  0.61
2005 01 08 16 00  91  9.5  9.8 99.00 99.00 99.00 999 1026.1  24.3 999.0  18.3 99.0  0.34
2005 01 08 17 00  94  8.3  9.3 99.00 99.00 99.00 999 1025.4  24.4 999.0  18.0 99.0  0.07
2005 01 08 18 00  97  7.6  7.9 99.00 99.00 99.00 999 1024.4  24.5 999.0  16.9 99.0  0.14
2005 01 08 19 00  92  8.0  8.6 99.00 99.00 99.00 999 1023.8  24.5 999.0  17.9 99.0  0.36
2005 01 08 20 00  89  8.0  8.6 99.00 99.00 99.00 999 1023.7  24.3 999.0  17.1 99.0  0.80
2005 01 08 21 00  83  7.8  9.0 99.00 99.00 99.00 999 1023.6  24.4 999.0  16.4 99.0  1.17
2005 01 08 22 00  93  6.8  8.2 99.00 99.00 99.00 999 1023.6  24.5 999.0  16.7 99.0  1.51
2005 01 08 23 00  93  7.7  8.2 99.00 99.00 99.00 999 1023.7  24.1 999.0  16.1 99.0  1.79
2005 01 09 00 00  86  8.4  8.9 99.00 99.00 99.00 999 1024.3  23.9 999.0  15.9 99.0  1.93
2005 01 09 01 00  79  8.2  8.6 99.00 99.00 99.00 999 1024.9  23.9 999.0  16.6 99.0  1.79
2005 01 09 02 00  77  8.2  8.7 99.00 99.00 99.00 999 1025.1  23.7 999.0  17.1 99.0  1.39
2005 01 09 03 00  74  7.2  7.7 99.00 99.00 99.00 999 1025.3  23.7 999.0  17.4 99.0  0.83
2005 01 09 04 00  74  6.8  7.5 99.00 99.00 99.00 999 1025.2  23.7 999.0  17.0 99.0  0.13
2005 01 09 05 00  59  5.9  6.4 99.00 99.00 99.00 999 1025.0  22.9 999.0  18.6 99.0 -0.47
2005 01 09 06 00  87  6.9  7.3 99.00 99.00 99.00 999 1024.6  23.6 999.0  17.2 99.0 -0.87
2005 01 09 07 00  83  7.8  8.2 99.00 99.00 99.00 999 1024.3  23.8 999.0  17.0 99.0 -0.95
2005 01 09 08 00  48  7.3  8.2 99.00 99.00 99.00 999 1024.0  23.6 999.0  17.8 99.0 -0.76
2005 01 09 09 00  32  6.6  7.7 99.00 99.00 99.00 999 1024.0  22.6 999.0  19.4 99.0 -0.45
2005 01 09 10 00  46  8.3  9.0 99.00 99.00 99.00 999 1023.9  23.0 999.0  18.0 99.0 -0.08
2005 01 09 11 00  43  7.4  8.1 99.00 99.00 99.00 999 1024.1  22.8 999.0  18.0 99.0  0.30
2005 01 09 12 00  53  8.6  9.2 99.00 99.00 99.00 999 1024.7  22.5 999.0  18.3 99.0  0.64
2005 01 09 13 00  63  7.1  7.8 99.00 99.00 99.00 999 1025.1  23.1 999.0  18.7 99.0  0.82
2005 01 09 14 00  97  9.8 10.2 99.00 99.00 99.00 999 1025.4  24.4 999.0  14.1 99.0  0.83
2005 01 09 15 00  98  7.8  8.3 99.00 99.00 99.00 999 1025.8  24.8 999.0  13.7 99.0  0.64
2005 01 09 16 00  51  6.7  7.9 99.00 99.00 99.00 999 1025.8  23.0 999.0  18.5 99.0  0.36
2005 01 09 17 00  87  8.8  9.2 99.00 99.00 99.00 999 1025.0  24.8 999.0  13.6 99.0  0.02
2005 01 09 18 00  77  6.9  7.5 99.00 99.00 99.00 999 1024.2  24.7 999.0  15.7 99.0 -0.21
2005 01 09 19 00  70  8.6  9.2 99.00 99.00 99.00 999 1023.6  24.5 999.0  17.5 99.0 -0.14
2005 01 09 20 00  69  8.2  8.7 99.00 99.00 99.00 999 1023.4  24.4 999.0  18.0 99.0  0.17
2005 01 09 21 00  70 10.8 11.5 99.00 99.00 99.00 999 1023.0  24.3 999.0  16.8 99.0  0.67
2005 01 09 22 00  67  9.2 10.5 99.00 99.00 99.00 999 1023.3  24.3 999.0  17.9 99.0  1.13
2005 01 09 23 00  66 10.6 11.0 99.00 99.00 99.00 999 1023.6  24.0 999.0  16.4 99.0  1.55
2005 01 10 00 00  68 10.4 11.0 99.00 99.00 99.00 999 1024.0  23.9 999.0  16.2 99.0  1.86
2005 01 10 01 00  55  7.7  8.7 99.00 99.00 99.00 999 1024.6  23.5 999.0  18.6 99.0  1.96
2005 01 10 02 00  49  7.7  8.4 99.00 99.00 99.00 999 1024.7  23.3 999.0  18.6 99.0  1.84
