YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 05 13 11 00 105  9.3 10.6  1.78  7.14  5.13  94 1012.0  25.6  25.9  21.7 99.0 99.00
2005 05 13 12 00  89  5.7  7.4  1.92  7.14  5.39  88 1012.4  25.7  25.9  21.9 99.0 99.00
2005 05 13 13 00  82  5.9  7.0  1.80  7.14  5.18  87 1012.5  26.0  25.9  21.9 99.0 99.00
2005 05 13 14 00  95  8.0  9.4  1.94  6.67  5.35  80 1012.4  26.0  25.9  22.3 99.0 99.00
2005 05 13 15 00 103  8.8 10.5  1.84  7.69  5.14  96 1012.7  26.1  25.9  22.6 99.0 99.00
2005 05 13 16 00 102  8.4  9.4  1.82  7.14  5.01  94 1013.0  26.1  26.0  23.3 99.0 99.00
2005 05 13 17 00  99  7.5  9.1  1.90  7.14  5.15  92 1013.1  26.1  26.0  23.9 99.0 99.00
2005 05 13 18 00 102  7.2  8.4  1.72  7.14  5.04  88 1012.9  26.2  26.1  24.0 99.0 99.00
2005 05 13 19 00  96  7.4  8.5  1.57  7.14  4.86  93 1012.5  26.2  26.1  24.1 99.0 99.00
2005 05 13 20 00  91  7.9  9.0  1.48  7.14  4.59  93 1012.0  26.2  26.2  24.2 99.0 99.00
2005 05 13 21 00  98  7.0  8.1  1.39  7.14  4.53  89 1011.7  26.2  26.3  24.2 99.0 99.00
2005 05 13 22 00 100  6.9  8.1  1.49  7.14  4.74  86 1011.4  26.3  26.3  24.3 99.0 99.00
2005 05 13 23 00  97  7.0  8.3  1.26  6.67  4.63  82 1011.2  26.2  26.3  24.1 99.0 99.00
2005 05 14 00 00 103  7.1  8.3  1.13  6.67  4.41  91 1010.9  26.1  26.2  24.0 99.0 99.00
2005 05 14 01 00 100  7.9  9.3  1.12  7.14  4.48  78 1011.0  25.9  26.2  23.9 99.0 99.00
2005 05 14 02 00 100  7.7  9.1  1.08  5.88  4.24  85 1011.4  25.8  26.1  23.6 99.0 99.00
2005 05 14 03 00 107  7.3  8.8  1.19  6.67  4.46  81 1012.1  25.8  26.1  23.6 99.0 99.00
2005 05 14 04 00  87  7.1  7.9  1.13  6.67  4.48  82 1012.6  25.7  26.1  23.4 99.0 99.00
2005 05 14 05 00  94  7.5  8.7  1.07  6.67  4.51  81 1012.5  25.7  26.1  23.4 99.0 99.00
2005 05 14 06 00  89  6.9  7.7  1.05  6.67  4.49  84 1012.6  25.6  26.0  23.5 99.0 99.00
2005 05 14 07 00  81  6.8  7.8  1.08  6.25  4.60  78 1012.1  25.5  26.0  23.3 99.0 99.00
2005 05 14 08 00  83  7.1  8.1  1.04  6.67  4.66  83 1011.4  25.5  26.0  23.3 99.0 99.00
2005 05 14 09 00  90  7.7  8.6  1.01  6.25  4.57  79 1011.0  25.5  26.0  23.0 99.0 99.00
2005 05 14 10 00  98  8.3  9.5 99.00 99.00 99.00  72 1010.9  25.5  26.0  23.1 99.0 99.00
2005 05 14 11 00 102  8.7 10.0 99.00 99.00 99.00  75 1010.8  25.6  26.0  22.9 99.0 99.00
2005 05 14 12 00 120  8.5  9.8  1.10  6.25  4.50  80 1011.3  25.7  26.0  22.7 99.0 99.00
2005 05 14 13 00 107  6.0  7.0 99.00 99.00 99.00  78 1011.9  25.9  26.0  22.7 99.0 99.00
2005 05 14 14 00  99  5.5  7.0  1.17  6.67  4.88  81 1012.4  26.1  26.0  22.5 99.0 99.00
2005 05 14 15 00  97  5.9  7.0  1.21  6.67  4.89  78 1012.8  26.2  26.0  23.0 99.0 99.00
2005 05 14 16 00  88  5.3  6.2  1.16  7.14  4.90  79 1013.3  26.1  26.1  23.6 99.0 99.00
2005 05 14 17 00  82  5.1  5.8  1.12  6.67  4.91  83 1013.0  26.2  26.2  23.9 99.0 99.00
2005 05 14 18 00  83  5.2  6.0  1.29  6.67  5.19  80 1012.5  26.2  26.3  24.1 99.0 99.00
2005 05 14 19 00  83  4.3  4.9  1.23  5.88  5.07  87 1012.4  26.4  26.5  24.2 99.0 99.00
2005 05 14 20 00  64  4.9  5.6  1.11  6.25  4.94  88 1012.3  26.5  26.6  24.3 99.0 99.00
2005 05 14 21 00  59  5.4  6.0  1.12  5.88  5.08  91 1011.7  26.5  26.6  24.3 99.0 99.00
2005 05 14 22 00  70  5.1  6.0  1.09  6.25  5.09  95 1011.2  26.5  26.6  24.1 99.0 99.00
2005 05 14 23 00  78  4.9  5.6  1.11  5.88  5.10  92 1010.5  26.7  26.6  24.2 99.0 99.00
2005 05 15 00 00  85  5.2  5.9  1.05  6.25  4.95  80 1010.3  26.3  26.5  24.1 99.0 99.00
2005 05 15 01 00  96  6.8  7.6  1.02  6.67  5.02  90 1010.4  26.1  26.4  23.9 99.0 99.00
2005 05 15 02 00 103  5.7  6.7  1.00  6.25  4.87  91 1011.3  26.1  26.4  23.9 99.0 99.00
2005 05 15 03 00 101  5.0  5.8  0.95  7.14  4.69  85 1011.6  26.0  26.3  23.8 99.0 99.00
2005 05 15 04 00  95  4.8  5.6  1.00  6.67  4.63  85 1012.4  26.0  26.3  23.5 99.0 99.00
2005 05 15 05 00  84  4.7  5.2  0.96  6.67  4.60  84 1012.7  25.8  26.2  23.3 99.0 99.00
2005 05 15 06 00  92  4.1  4.8  0.95  6.67  4.60  82 1012.5  25.7  26.3  23.0 99.0 99.00
2005 05 15 07 00  96  3.9  4.5  0.88  5.88  4.61  83 1012.1  25.6  26.2  22.9 99.0 99.00
2005 05 15 08 00 103  3.8  4.4  0.83  6.25  4.48  88 1011.9  25.5  26.2  22.9 99.0 99.00
2005 05 15 09 00  88  4.2  4.9  0.88  5.88  4.67  95 1011.1  25.4  26.2  22.6 99.0 99.00
2005 05 15 10 00  63  4.1  4.7  0.86  7.69  4.69  77 1011.2  25.3  26.2  22.7 99.0 99.00
2005 05 15 11 00  60  5.4  6.2  0.83  7.69  4.78  77 1011.3  25.4  26.1  22.2 99.0 99.00
2005 05 15 12 00  76  5.9  6.7  0.82  6.25  4.59  81 1011.5  25.4  26.1  22.4 99.0 99.00
2005 05 15 13 00  65  5.8  6.8  0.82  7.69  4.42  75 1012.5  25.6  26.1  22.3 99.0 99.00
2005 05 15 14 00  72  5.4  6.0  0.79  7.14  4.34  84 1013.2  25.6  26.2  22.3 99.0 99.00
2005 05 15 15 00  77  5.8  7.0  0.81  5.26  4.44  95 1013.5  25.7  26.2  22.1 99.0 99.00
2005 05 15 16 00  87  6.7  7.4  0.84  7.14  4.72  75 1013.3  25.7  26.3  22.0 99.0 99.00
2005 05 15 17 00  84  6.0  6.7  0.80  6.25  4.30  68 1013.6  25.8  26.3  21.5 99.0 99.00
2005 05 15 18 00  92  5.8  6.7  0.84  7.14  4.44  75 1013.2  25.8  26.4  21.5 99.0 99.00
2005 05 15 19 00  91  5.1  5.8  0.82  6.67  4.48  74 1012.7  25.8  26.5  21.2 99.0 99.00
2005 05 15 20 00  96  4.8  5.7  0.88  6.25  4.59  78 1012.3  25.9  26.6  21.1 99.0 99.00
2005 05 15 21 00 102  4.1  5.0  0.90  7.14  4.67  78 1011.9  25.9  26.6  21.2 99.0 99.00
2005 05 15 22 00  97  3.9  4.3  0.89  5.56  4.58  84 1011.2  25.9  26.6  20.7 99.0 99.00
2005 05 15 23 00  92  4.3  5.1  0.83  6.67  4.68  75 1010.4  25.8  26.6  20.8 99.0 99.00
2005 05 16 00 00  72  4.7  5.7  0.82  6.67  4.59  70 1010.2  25.7  26.6  20.7 99.0 99.00
2005 05 16 01 00  81  4.9  5.7  0.83  6.25  4.76  79 1010.5  25.7  26.5  20.1 99.0 99.00
2005 05 16 02 00  94  4.8  5.6  0.74  7.69  4.81  83 1011.0  25.5  26.4  20.4 99.0 99.00
2005 05 16 03 00  94  4.5  5.4  0.81  5.26  4.93  94 1011.3  25.5  26.3  20.4 99.0 99.00
2005 05 16 04 00  82  3.3  4.2  0.76  6.25  4.80  80 1011.7  25.4  26.3  20.1 99.0 99.00
2005 05 16 05 00  68  2.9  3.8  0.71  5.00  4.77 103 1012.1  25.3  26.3  20.4 99.0 99.00
2005 05 16 06 00  61  3.5  4.3  0.64  4.76  4.65 111 1011.9  25.2  26.3  19.6 99.0 99.00
2005 05 16 07 00  63  4.0  4.8  0.65  5.00  4.71  99 1011.4  25.1  26.2  19.9 99.0 99.00
2005 05 16 08 00  68  2.6  3.8 99.00 99.00 99.00 147 1010.9  25.0  26.2  19.6 99.0 99.00
2005 05 16 09 00  55  2.9  3.6  0.57  4.76  4.27  86 1010.2  24.9  26.2  19.7 99.0 99.00
2005 05 16 10 00  77  3.4  4.4 99.00 99.00 99.00 191 1010.4  25.0  26.2  19.9 99.0 99.00
2005 05 16 11 00  57  2.8  3.3  0.57  5.88  4.25  67 1010.5  25.0  26.2  20.3 99.0 99.00
2005 05 16 12 00  73  5.5  6.4  0.54  6.67  4.21  71 1010.9  25.1  26.2  20.3 99.0 99.00
2005 05 16 13 00  50  4.5  5.3  0.56  4.35  3.66  78 1011.7  25.3  26.2  20.2 99.0 99.00
2005 05 16 14 00  73  4.9  5.8 99.00 99.00 99.00 314 1011.8  25.3  26.2  20.1 99.0 99.00
2005 05 16 15 00  84  5.5  6.5 99.00 99.00 99.00  73 1011.8  25.3  26.2  20.1 99.0 99.00
2005 05 16 16 00  89  6.5  7.7  0.63  3.85  3.51  85 1011.2  25.4  26.3  20.0 99.0 99.00
2005 05 16 17 00  84  5.2  6.0  0.64  4.35  3.45  84 1011.7  25.5  26.4  20.0 99.0 99.00
2005 05 16 18 00  92  3.7  4.9  0.68  4.00  3.51  92 1011.8  25.6  26.5  19.5 99.0 99.00
2005 05 16 19 00  69  3.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2005 05 16 20 00  61  2.8  3.7  0.62  4.17  3.74  92 1011.0  25.6  26.8  19.6 99.0 99.00
2005 05 16 21 00  64  3.2  4.0  0.61  4.35  3.78  85 1009.9  25.5  26.8  19.9 99.0 99.00
2005 05 16 22 00  64  5.0  6.5  0.56  4.76  3.83  87 1009.0  25.5  26.7  20.1 99.0 99.00
2005 05 16 23 00  59  4.1  5.1  0.61  4.55  4.03  83 1008.9  25.6  26.6  20.3 99.0 99.00
2005 05 17 00 00  61  3.6  4.6  0.61  4.76  3.92  86 1009.0  25.7  26.6  19.9 99.0 99.00
2005 05 17 01 00  59  3.7  4.5  0.56  4.76  4.15  83 1009.6  25.6  26.5  19.8 99.0 99.00
2005 05 17 02 00  74  4.9  5.8  0.51  5.26  4.23  78 1010.3  25.6  26.5  19.8 99.0 99.00
2005 05 17 03 00  71  4.1  5.3  0.51  6.25  4.22  73 1010.7  25.5  26.4  20.3 99.0 99.00
2005 05 17 04 00  69  3.3  4.2  0.50  6.25  4.27  78 1011.1  25.5  26.4  20.3 99.0 99.00
2005 05 17 05 00  14  2.4  3.0  0.53  5.00  4.60  80 1012.1  25.5  26.4  20.6 99.0 99.00
2005 05 17 06 00  28  4.2  4.9 99.00 99.00 99.00 999 1011.6  25.5  26.4  20.5 99.0 99.00
2005 05 17 07 00  53  3.5  4.2 99.00 99.00 99.00 999 1011.4  25.5  26.4  20.4 99.0 99.00
2005 05 17 08 00  68  4.0  4.9 99.00 99.00 99.00 999 1010.3  25.4  26.3  20.5 99.0 99.00
2005 05 17 09 00  78  4.8  5.7 99.00 99.00 99.00 999 1009.6  25.4  26.3  20.8 99.0 99.00
2005 05 17 10 00 113  6.2  7.2 99.00 99.00 99.00 999 1008.9  25.4  26.3  21.1 99.0 99.00
2005 05 17 11 00  96  4.5  5.8 99.00 99.00 99.00 999 1009.5  25.4  26.3  21.4 99.0 99.00
2005 05 17 12 00  95  3.8  4.5 99.00 99.00 99.00 999 1010.2  25.5  26.3  21.4 99.0 99.00
2005 05 17 13 00 108  3.5  4.1  0.52  4.55  3.85  69 1010.7  25.8  26.3  21.8 99.0 99.00
2005 05 17 14 00 102  4.1  4.9 99.00 99.00 99.00  68 1010.9  26.0  26.3  21.6 99.0 99.00
2005 05 17 15 00 110  3.9  4.8  0.53  4.76  3.76  83 1011.0  26.0  26.4  21.5 99.0 99.00
2005 05 17 16 00  93  2.9  3.4 99.00 99.00 99.00 999 1011.1  26.1  26.5  22.0 99.0 99.00
2005 05 17 17 00  78  2.7  3.5  0.61  4.55  3.84  75 1011.0  26.1  26.8  22.1 99.0 99.00
2005 05 17 18 00  89  3.0  3.9  0.62  4.35  3.89  84 1010.8  26.1  26.9  22.1 99.0 99.00
2005 05 17 19 00  71  3.1  3.9  0.64  5.00  3.92  71 1010.4  26.2  27.1  22.0 99.0 99.00
2005 05 17 20 00  54  4.1  4.6  0.65  4.76  3.87  86 1009.7  26.2  27.3  22.4 99.0 99.00
2005 05 17 21 00  61  4.9  6.1  0.65  5.00  3.92  87 1009.3  26.3  27.2  22.4 99.0 99.00
2005 05 17 22 00  55  5.4  6.2  0.62  5.00  3.81  98 1009.2  26.3  27.2  22.3 99.0 99.00
2005 05 17 23 00  50  5.8  6.8  0.66  5.26  3.79  94 1008.8  26.3  27.0  22.8 99.0 99.00
2005 05 18 00 00  57  6.0  7.0  0.62  5.00  3.78  93 1008.6  26.1  26.8  22.9 99.0 99.00
2005 05 18 01 00  52  6.9  8.2  0.62  5.00  3.79  93 1008.8  26.0  26.7  22.9 99.0 99.00
2005 05 18 02 00  63  7.4  8.5  0.68  5.26  3.78  95 1009.5  26.1  26.7  22.9 99.0 99.00
2005 05 18 03 00  81  7.4  8.4  0.82  5.56  3.61  96 1010.3  26.1  26.6  22.9 99.0 99.00
2005 05 18 04 00  80  7.4  8.6  0.89  5.56  3.65  93 1010.8  26.1  26.6  23.1 99.0 99.00
2005 05 18 05 00  83  7.1  8.3  0.85  5.56  3.68  91 1010.9  26.1  26.5  23.3 99.0 99.00
2005 05 18 06 00  95  6.6  7.5  0.98  5.88  3.86  91 1010.6  26.2  26.5  23.5 99.0 99.00
2005 05 18 07 00 109  5.6  6.2  0.92  5.56  4.02  89 1010.0  26.1  26.5  23.6 99.0 99.00
2005 05 18 08 00 118  5.7  6.6  0.90  5.56  3.95  81 1009.1  26.1  26.5  23.6 99.0 99.00
2005 05 18 09 00 116  4.9  5.6  0.89  5.88  4.08  78 1008.9  26.1  26.5  23.6 99.0 99.00
2005 05 18 10 00 124  4.2  4.8  0.80  5.26  4.03  76 1009.0  26.1  26.5  23.5 99.0 99.00
2005 05 18 11 00 136  4.3  5.1  0.78  5.26  4.11  80 1009.4  26.2  26.4  23.6 99.0 99.00
2005 05 18 12 00 125  4.7  5.4  0.78  4.55  4.09  80 1009.3  26.1  26.4  23.6 99.0 99.00
2005 05 18 13 00 130  4.2  4.9  0.83  5.56  4.25  77 1009.7  26.2  26.4  23.7 99.0 99.00
2005 05 18 14 00 128  3.6  4.1  0.81  5.88  4.37  80 1010.2  26.4  26.4  23.4 99.0 99.00
2005 05 18 15 00 128  3.3  3.9  0.80  5.56  4.51  83 1010.6  26.9  26.5  23.7 99.0 99.00
2005 05 18 16 00 121  3.6  4.2  0.77  5.56  4.70  85 1010.7  26.8  26.7  23.5 99.0 99.00
2005 05 18 17 00 122  3.6  4.2  0.80  5.26  4.45  81 1010.6  26.6  26.9  23.4 99.0 99.00
2005 05 18 18 00  98  3.4  4.0  0.76  5.56  4.57  83 1010.5  26.6  27.0  23.4 99.0 99.00
2005 05 18 19 00  91  3.3  3.9  0.70  5.56  4.45  80 1010.0  26.6  27.2  23.4 99.0 99.00
2005 05 18 20 00  59  3.4  4.0  0.70  5.26  4.35  86 1009.3  26.6  27.4  23.6 99.0 99.00
2005 05 18 21 00  79  3.9  4.5  0.68  5.56  4.42  88 1009.0  26.7  27.5  23.5 99.0 99.00
2005 05 18 22 00  71  5.4  6.4  0.67  5.88  4.22  87 1008.5  26.7  27.4  23.5 99.0 99.00
2005 05 18 23 00  80  6.1  6.9  0.70  5.56  4.22  92 1008.1  26.6  27.2  23.3 99.0 99.00
2005 05 19 00 00  87  6.0  6.5  0.67  5.56  3.88  91 1007.9  26.6  27.0  23.5 99.0 99.00
2005 05 19 01 00  84  6.2  7.2  0.71  5.26  3.69  87 1008.4  26.4  26.9  23.6 99.0 99.00
2005 05 19 02 00  77  6.9  7.8  0.73  5.56  3.76  91 1008.9  26.4  26.9  23.6 99.0 99.00
2005 05 19 03 00  79  7.0  8.1  0.76  5.88  3.71  86 1009.6  26.3  26.8  23.8 99.0 99.00
2005 05 19 04 00  84  7.3  8.4  0.82  6.25  3.74  98 1010.1  26.3  26.7  23.6 99.0 99.00
2005 05 19 05 00  87  7.3  8.4  0.84  5.88  3.84  96 1010.2  26.2  26.7  23.5 99.0 99.00
2005 05 19 06 00  91  5.6  6.3  0.85  5.56  3.72  96 1010.0  26.2  26.6  23.5 99.0 99.00
2005 05 19 07 00  95  5.7  6.4  0.73  5.26  3.62  87 1009.5  26.1  26.6  23.6 99.0 99.00
2005 05 19 08 00 100  5.6  6.4  0.64  3.57  3.47  82 1009.2  26.2  26.5  23.8 99.0 99.00
2005 05 19 09 00  96  5.3  6.2  0.68  5.56  3.60  85 1008.8  26.2  26.5  23.9 99.0 99.00
2005 05 19 10 00 100  6.4  7.4  0.65  5.26  3.60  81 1008.7  26.3  26.5  24.3 99.0 99.00
2005 05 19 11 00 101  6.6  7.5  0.66  5.26  3.55  84 1008.7  26.3  26.5  23.6 99.0 99.00
2005 05 19 12 00 101  5.9  6.8  0.69  3.85  3.49 106 1009.2  26.3  26.5  23.6 99.0 99.00
2005 05 19 13 00 100  5.1  5.9  0.70  4.17  3.63  81 1010.0  26.3  26.5  23.7 99.0 99.00
2005 05 19 14 00  96  5.2  5.9  0.74  4.17  3.67  86 1010.4  26.5  26.5  23.2 99.0 99.00
2005 05 19 15 00  92  5.5  6.1  0.75  4.35  3.73  93 1010.7  26.5  26.5  23.5 99.0 99.00
2005 05 19 16 00 105  4.9  5.9  0.80  4.55  3.89  89 1010.9  26.6  26.6  24.1 99.0 99.00
2005 05 19 17 00 103  4.5  5.8  0.87  5.00  4.08  85 1010.9  26.7  26.7  24.2 99.0 99.00
2005 05 19 18 00  96  4.6  5.3  0.85  5.26  4.06  84 1010.8  26.7  26.8  24.4 99.0 99.00
2005 05 19 19 00 100  4.1  4.7  0.93  5.26  4.20  88 1010.3  26.8  27.0  24.4 99.0 99.00
2005 05 19 20 00 101  4.4  5.2  0.77  5.26  4.20  85 1009.7  26.8  27.1  24.6 99.0 99.00
2005 05 19 21 00 103  3.5  4.1  0.88  5.56  4.32  89 1009.3  26.9  27.2  24.7 99.0 99.00
2005 05 19 22 00  79  3.5  4.1  0.91  5.56  4.42  95 1009.1  26.9  27.2  24.7 99.0 99.00
2005 05 19 23 00  74  4.0  4.5  0.93  5.88  4.54  99 1009.0  26.8  27.2  24.6 99.0 99.00
2005 05 20 00 00  81  4.7  5.4  0.88  5.88  4.69  93 1008.9  26.8  27.1  24.8 99.0 99.00
2005 05 20 01 00  80  5.6  6.6  0.93  5.88  4.69  96 1009.3  26.7  26.9  24.7 99.0 99.00
2005 05 20 02 00  79  6.6  7.6  0.94  5.88  4.77  94 1009.9  26.6  26.9  24.5 99.0 99.00
2005 05 20 03 00  84  7.4  8.4  0.85  6.25  4.51  97 1010.5  26.5  26.8  24.3 99.0 99.00
2005 05 20 04 00  77  7.5  8.6  0.97  5.88  4.37  91 1010.8  26.4  26.8  24.2 99.0 99.00
2005 05 20 05 00  85  8.0  9.6  0.94  5.88  4.01  85 1011.1  26.4  26.7  23.9 99.0 99.00
2005 05 20 06 00  90  7.6  9.1  0.95  5.88  3.96  94 1010.8  26.4  26.6  23.6 99.0 99.00
2005 05 20 07 00  96  8.5  9.6  1.11  5.88  4.16  93 1010.1  26.3  26.6  23.5 99.0 99.00
2005 05 20 08 00  96  9.0 10.5  1.25  4.76  4.09  86 1009.5  26.3  26.6  23.5 99.0 99.00
2005 05 20 09 00  96  7.9  9.7  1.17  5.26  4.03  87 1009.2  26.3  26.5  23.5 99.0 99.00
2005 05 20 10 00 100  7.0  7.9  1.12  5.26  4.09  89 1009.2  26.3  26.5  23.5 99.0 99.00
2005 05 20 11 00  94  6.7  7.7  1.04  5.26  4.07  87 1009.2  26.3  26.5  23.4 99.0 99.00
2005 05 20 12 00  97  6.3  7.3  1.00  5.26  4.06  88 1009.9  26.3  26.5  23.3 99.0 99.00
